UserId,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
377979,-352,176,2963.52,2,2,3,223
378021,-377,109,3229.019999999999,1,2,3,123
378084,-27,79,1400.9700000000003,4,3,4,434
378105,-386,118,2038.3500000000001,1,2,4,124
378126,-366,44,3689.4599999999996,2,3,3,233
378168,-319,58,17381.04,3,3,1,331
378189,-154,63,2109.5399999999995,4,3,4,434
378210,-133,27,1185.7800000000002,4,4,4,444
378231,-16,56,853.56,4,3,4,434
378273,-234,60,1438.8,4,3,4,434
378294,-361,60,1258.0799999999997,2,3,4,234
378315,-385,88,959.4000000000001,1,2,4,124
378336,-357,235,11623.95,2,1,2,212
378357,-308,6,4344.0,3,4,3,343
378378,-281,56,966.63,3,3,4,334
378399,-338,10,318.72,3,4,4,344
378462,-354,371,5305.17,2,1,2,212
378504,-237,41,3207.6,4,3,3,433
378567,-291,40,916.8600000000001,3,3,4,334
378630,-385,17,1870.4399999999998,1,4,4,144
378672,-55,9,557.28,4,4,4,444
378693,-324,65,799.2600000000001,3,3,4,334
378714,-368,220,3475.26,2,1,3,213
378735,-354,102,5809.41,2,2,2,222
378756,-357,184,3281.9399999999996,2,2,3,223
378777,-235,38,580.5,4,3,4,434
378840,-370,37,2902.2000000000003,2,3,3,233
378861,-378,909,33448.770000000004,1,1,1,111
378882,-336,13,1326.8399999999997,3,4,4,344
378903,-365,235,4501.23,2,1,3,213
378924,-385,247,16813.559999999998,1,1,1,111
378945,-344,89,1438.53,2,2,4,224
379008,-186,14,1431.72,4,4,4,444
379050,-30,10,617.64,4,4,4,444
379113,-319,40,2493.6,3,3,3,333
379155,-3674,696,54367.14,1,1,1,111
379176,-101,38,3018.7200000000003,4,3,3,433
379218,-380,6,1410.72,1,4,4,144
379239,-366,37,2474.64,2,3,3,233
379281,-368,89,17203.320000000003,2,2,1,221
379302,-216,54,5974.920000000001,4,3,2,432
379344,-256,14,6753.12,3,4,2,342
379365,-384,268,19456.14,1,1,1,111
379386,-314,20,2636.88,3,4,3,343
379407,-349,73,3267.66,2,3,3,233
379428,-100,2,842.4,4,4,4,444
379449,-363,916,16554.329999999998,2,1,1,211
379491,-132,47,3520.74,4,3,3,433
379512,-204,34,1953.7200000000003,4,3,4,434
379533,-275,144,32087.7,3,2,1,321
379554,-16,24,3689.2200000000003,4,4,3,443
379575,-366,273,20677.079999999998,2,1,1,211
379617,-381,444,21413.58,1,1,1,111
379638,-172,55,2764.559999999999,4,3,3,433
379659,-344,248,29830.53,2,1,1,211
379680,-371,4,10208.16,2,4,2,242
379701,-353,33,2775.24,2,3,3,233
379722,-364,141,5625.539999999999,2,2,2,222
379764,-373,2,767.52,1,4,4,144
379785,-59,57,5670.539999999999,4,3,2,432
379806,-115,14,841.32,4,4,4,444
379827,-291,4,33778.259999999995,3,4,1,341
379848,-328,74,1374.7200000000003,3,3,4,334
379932,-387,173,73100.4,1,2,1,121
379953,-296,67,16396.320000000003,3,3,1,331
379974,-308,136,24311.879999999997,3,2,1,321
379995,-77,42,4814.52,4,3,3,433
380016,-378,407,7106.91,1,1,2,112
380037,-382,208,21447.0,1,1,1,111
380079,-262,37,1383.48,3,3,4,334
380121,-378,81,1842.12,1,2,4,124
380142,-3674,828,2076558.69,1,1,1,111
380184,-352,75,6177.540000000001,2,3,2,232
380205,-352,36,941.58,2,3,4,234
380226,-60,78,3570.18,4,3,3,433
380268,-135,32,2110.8,4,4,4,444
380289,-388,866,64967.81999999999,1,1,1,111
380310,-370,89,1884.18,2,2,4,224
380352,-377,52,2930.22,1,3,3,133
380373,-21,2,635.04,4,4,4,444
380394,-99,53,1757.97,4,3,4,434
380436,-322,729,11170.470000000001,3,1,2,312
380457,-364,147,2653.7699999999995,2,2,3,223
380478,-379,2471,45390.84,1,1,1,111
380499,-3674,60,1500.9,1,3,4,134
380520,-175,31,863.9100000000001,4,4,4,444
380541,-240,63,5502.299999999999,4,3,2,432
380562,-381,706,14714.64,1,1,1,111
380583,-365,68,4540.26,2,3,3,233
380625,-360,378,9175.499999999998,2,1,2,212
380646,-329,107,1623.9599999999998,3,2,4,324
380667,-370,93,2881.98,2,2,3,223
380709,-146,28,933.7799999999999,4,4,4,444
380730,-374,135,8526.479999999998,1,2,2,122
380793,-177,2,7776.0,4,4,2,442
380835,-360,39,5646.780000000001,2,3,2,232
380856,-326,73,6267.959999999999,3,3,2,332
380898,-94,16,1265.58,4,4,4,444
380919,-372,306,68259.78,1,1,1,111
380982,-232,30,8464.32,4,4,2,442
381003,-273,117,7933.019999999998,3,2,2,322
381024,-382,85,23914.739999999998,1,2,1,121
381045,-377,431,23152.199999999997,1,1,1,111
381066,-249,19,1256.7600000000002,4,4,4,444
381087,-344,14,1488.8400000000001,2,4,4,244
381129,-339,30,4630.32,2,4,3,243
381150,-357,73,4630.2,2,3,3,233
381171,-255,75,5377.44,3,3,2,332
381234,-386,41,3230.04,1,3,3,133
381255,-314,47,2916.1200000000003,3,3,3,333
381276,-377,270,5909.429999999999,1,1,2,112
381318,-380,67,3726.24,1,3,3,133
381339,-88,44,4261.68,4,3,3,433
381360,-332,71,4840.979999999999,3,3,3,333
381381,-374,151,12598.26,1,2,2,122
381444,-352,47,3257.9999999999995,2,3,3,233
381465,-212,20,2511.36,4,4,3,443
381507,-366,72,11206.32,2,3,2,232
381528,-213,254,9425.34,4,1,2,412
381549,-329,18,1680.0000000000002,3,4,4,344
381570,-356,74,7961.879999999999,2,3,2,232
381591,-331,106,9942.18,3,2,2,322
381612,-375,367,61791.96,1,1,1,111
381633,-303,62,17491.800000000003,3,3,1,331
381654,-382,2,864.0,1,4,4,144
381696,-31,59,3880.56,4,3,3,433
381717,-358,142,10655.339999999997,2,2,2,222
381738,-261,190,12897.359999999999,3,2,1,321
381759,-380,173,14375.579999999998,1,2,1,121
381780,-385,230,14793.3,1,1,1,111
381801,-365,85,3049.9799999999996,2,2,3,223
381843,-162,68,4808.58,4,3,3,433
381864,-374,2,413.99999999999994,1,4,4,144
381885,-140,33,2475.12,4,3,3,433
381948,-374,141,16314.600000000002,1,2,1,121
381969,-312,133,8871.66,3,2,2,322
381990,-197,29,2309.1600000000003,4,4,4,444
382011,-128,14,1726.3200000000002,4,4,4,444
382032,-318,90,7943.039999999999,3,2,2,322
382053,-224,32,2023.6799999999998,4,4,4,444
382074,-307,13,7235.5199999999995,3,4,2,342
382116,-294,274,5583.9,3,1,2,312
382158,-385,305,44145.66,1,1,1,111
382200,-283,61,1266.4199999999998,3,3,4,334
382242,-190,135,11448.779999999999,4,2,2,422
382263,-232,38,1329.6000000000001,4,3,4,434
382284,-318,384,15824.219999999998,3,1,1,311
382305,-353,61,4029.7199999999993,2,3,3,233
382389,-361,15,1097.5800000000002,2,4,4,244
382410,-388,255,20620.679999999997,1,1,1,111
382431,-364,81,4709.04,2,2,3,223
382452,-63,84,2036.1899999999998,4,2,4,424
382473,-153,30,1929.84,4,4,4,444
382515,-300,25,2410.5,3,4,3,343
382536,-358,50,3823.3200000000006,2,3,3,233
382557,-360,61,5096.400000000001,2,3,3,233
382578,-178,40,5335.5599999999995,4,3,2,432
382599,-387,217,16285.11,1,1,1,111
382620,-163,4,2540.16,4,4,3,443
382641,-367,126,8543.519999999999,2,2,2,222
382662,-297,36,3561.12,3,3,3,333
382683,-385,524,52076.4,1,1,1,111
382704,-126,19,1220.28,4,4,4,444
382725,-386,526,43963.44,1,1,1,111
382746,-345,465,41911.979999999996,2,1,1,211
382767,-172,9,724.0799999999999,4,4,4,444
382788,-333,56,6012.839999999999,3,3,2,332
382809,-378,318,58389.96000000001,1,1,1,111
382830,-380,164,21579.120000000003,1,2,1,121
382851,-197,237,16461.659999999996,4,1,1,411
382872,-308,70,4683.359999999999,3,3,3,333
382893,-64,1,1821.6000000000001,4,4,4,444
382935,-318,206,14799.779999999999,3,1,1,311
382956,-360,94,6901.739999999999,2,2,2,222
382977,-387,121,8132.639999999999,1,2,2,122
383019,-171,168,12379.41,4,2,2,422
383040,-343,12,3504.24,2,4,3,243
383061,-380,205,16981.799999999996,1,1,1,111
383082,-317,150,17839.92,3,2,1,321
383145,-382,336,20648.58,1,1,1,111
383166,-366,8,4938.24,2,4,3,243
383208,-267,90,6435.4800000000005,3,2,2,322
383229,-372,15,732.8399999999999,1,4,4,144
383250,-79,39,2639.4600000000005,4,3,3,433
383271,-302,32,35868.95999999999,3,4,1,341
383292,-339,188,4269.389999999999,2,2,3,223
383355,-300,12,857.28,3,4,4,344
383397,-350,229,18839.399999999994,2,1,1,211
383439,-365,84,19381.44,2,2,1,221
383460,-217,260,21309.18,4,1,1,411
383481,-346,40,2575.38,2,3,3,233
383502,-249,26,1242.12,4,4,4,444
383523,-364,117,9594.959999999997,2,2,2,222
383565,-317,91,6582.4800000000005,3,2,2,322
383628,-255,2,211.20000000000002,3,4,4,344
383649,-23,13,1275.4800000000002,4,4,4,444
383670,-351,22,2347.2000000000003,2,4,4,244
383712,-387,320,24602.1,1,1,1,111
383733,-387,6,1689.6000000000001,1,4,4,144
383754,-359,22,1460.7599999999998,2,4,4,244
383796,-346,28,2786.76,2,4,3,243
383817,-331,16,916.8,3,4,4,344
383838,-316,18,1442.4,3,4,4,344
383880,-112,20,1497.3000000000002,4,4,4,444
383901,-209,13,648.7199999999999,4,4,4,444
383922,-382,23,1450.8,1,4,4,144
383943,-386,1466,16789.5,1,1,1,111
384027,-347,135,14661.3,2,2,1,221
